"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.253920502E1,-2.700000070E-2,-2.099999972E-2,-1.350000054E-1,1.392659380E-1
1.254421979E1,-1.300000027E-2,-7.000000216E-3,1.360000074E-1,1.367991302E-1
1.254923432E1,3.799999878E-2,-7.000000216E-3,3.540000021E-1,3.561025153E-1
1.255424908E1,5.099999905E-2,6.000000052E-3,3.129999936E-1,3.171844824E-1
1.255926378E1,-3.000000026E-3,-7.000000216E-3,9.499999881E-2,9.530477311E-2
1.256427852E1,-2.000000095E-3,-7.000000216E-3,-2.169999927E-1,2.171220782E-1
1.256929329E1,-3.999999911E-2,-6.000000052E-3,-2.440000027E-1,2.473297420E-1
1.257430805E1,-1.300000027E-2,6.000000052E-3,-3.999999911E-2,4.248529082E-2
1.257932282E1,2.700000070E-2,4.699999839E-2,2.590000033E-1,2.646110383E-1
1.258433736E1,2.700000070E-2,1.999999955E-2,3.950000107E-1,3.964265487E-1
1.258935212E1,1.200000010E-2,-6.000000052E-3,1.899999976E-1,1.904730928E-1
1.259436689E1,-4.100000113E-2,-3.299999982E-2,-1.300000027E-2,5.421254549E-2
1.259938166E1,0.000000000E0,-3.299999982E-2,-1.350000054E-1,1.389748230E-1
1.260439643E1,3.999999911E-2,-1.899999939E-2,-8.100000024E-2,9.231467892E-2
1.260941112E1,3.700000048E-2,-4.999999888E-3,9.499999881E-2,1.020735020E-1
1.261442586E1,2.300000004E-2,2.099999972E-2,8.200000226E-2,8.771545110E-2
1.261944063E1,-1.700000092E-2,3.400000185E-2,1.500000060E-1,1.547417266E-1
1.262445540E1,-1.700000092E-2,2.099999972E-2,9.499999881E-2,9.876740248E-2
1.262947017E1,-3.000000026E-3,-4.999999888E-3,-8.100000024E-2,8.120960558E-2
1.263448471E1,9.999999776E-3,-3.200000152E-2,-1.490000039E-1,1.527252476E-1
1.263949948E1,3.700000048E-2,-3.200000152E-2,-2.029999942E-1,2.088109139E-1
1.264451427E1,2.300000004E-2,2.099999972E-2,-8.100000024E-2,8.678133456E-2
1.264952904E1,8.999999613E-3,4.500000179E-2,1.360000074E-1,1.435339756E-1
1.265454382E1,8.999999613E-3,4.500000179E-2,1.630000025E-1,1.693369451E-1
1.265955851E1,-3.099999949E-2,3.099999949E-2,1.360000074E-1,1.428915741E-1
1.266457328E1,2.300000004E-2,4.000000190E-3,-3.999999911E-2,4.631414397E-2
1.266958804E1,2.099999972E-2,-8.000000380E-3,-1.490000039E-1,1.506851060E-1
1.267460280E1,7.000000216E-3,-3.500000015E-2,-6.700000167E-2,7.591442707E-2
1.267961757E1,3.400000185E-2,-3.500000015E-2,-1.080000028E-1,1.185116059E-1
1.268463210E1,-3.299999982E-2,-3.500000015E-2,-1.220000014E-1,1.311411466E-1
1.268964687E1,-3.099999949E-2,-3.299999982E-2,-9.499999881E-2,1.052378246E-1
1.269466164E1,-1.700000092E-2,-4.999999888E-3,-2.600000054E-2,3.146426637E-2
1.269967641E1,-3.000000026E-3,-4.999999888E-3,1.500000060E-1,1.501132965E-1
1.270469118E1,3.700000048E-2,-3.299999982E-2,2.700000070E-2,5.645352125E-2
1.270970591E1,-3.000000026E-3,-4.300000146E-2,-8.100000024E-2,9.175510975E-2
1.271472067E1,-2.999999933E-2,-1.499999966E-2,-1.220000014E-1,1.265266782E-1
1.271973544E1,-1.700000092E-2,2.500000037E-2,-9.499999881E-2,9.969453257E-2
1.272474998E1,-2.999999933E-2,3.799999878E-2,1.220000014E-1,1.312554768E-1
1.272976475E1,-3.000000026E-3,2.300000004E-2,8.200000226E-2,8.521737131E-2
1.273477952E1,-4.300000146E-2,8.999999613E-3,-5.400000140E-2,6.961321907E-2
1.273979428E1,-1.600000076E-2,8.999999613E-3,-2.440000027E-1,2.446896021E-1
1.274480905E1,-1.600000076E-2,-4.000000190E-3,-3.260000050E-1,3.264169164E-1
1.274982375E1,-2.000000095E-3,8.000000380E-3,-1.300000027E-2,1.539480475E-2
1.275483852E1,3.799999878E-2,4.899999872E-2,1.500000060E-1,1.623114339E-1
1.275985329E1,3.700000048E-2,4.899999872E-2,2.450000048E-1,2.525767255E-1
1.276486802E1,9.999999776E-3,3.599999845E-2,1.770000011E-1,1.809005259E-1
1.276988279E1,-1.499999966E-2,2.099999972E-2,0.000000000E0,2.580697538E-2
1.277489737E1,-4.199999943E-2,3.400000185E-2,-2.600000054E-2,5.996665829E-2
1.277991214E1,2.500000037E-2,4.800000042E-2,-1.350000054E-1,1.454441525E-1
1.278492690E1,2.500000037E-2,3.400000185E-2,-2.029999942E-1,2.073402946E-1
1.278994168E1,2.300000004E-2,6.000000052E-3,-1.080000028E-1,1.105848118E-1
1.279495645E1,9.999999776E-3,3.299999982E-2,-5.400000140E-2,6.407027497E-2
1.279997114E1,-3.000000026E-3,4.699999839E-2,1.500000060E-1,1.572195969E-1
1.280498588E1,2.300000004E-2,4.699999839E-2,1.360000074E-1,1.457189139E-1
1.281000064E1,2.199999988E-2,4.399999976E-2,4.100000113E-2,6.403905111E-2
1.281501540E1,-4.999999888E-3,-9.999999776E-3,0.000000000E0,1.118033964E-2
1.282003017E1,-4.999999888E-3,-9.999999776E-3,-8.100000024E-2,8.176796459E-2
1.282504471E1,-3.200000152E-2,3.000000026E-3,8.200000226E-2,8.807383533E-2
1.283005952E1,7.000000216E-3,2.800000086E-2,1.500000060E-1,1.527514381E-1
1.283507428E1,2.099999972E-2,4.100000113E-2,1.089999974E-1,1.183342702E-1
1.284008907E1,-1.899999939E-2,2.800000086E-2,-1.300000027E-2,3.624913836E-2
1.284510384E1,-3.200000152E-2,1.400000043E-2,-2.310000062E-1,2.336257755E-1
1.285011862E1,-4.300000146E-2,0.000000000E0,-1.630000025E-1,1.685763950E-1
1.285513331E1,2.400000021E-2,0.000000000E0,1.300000027E-2,2.729468844E-2
1.286014808E1,2.400000021E-2,2.700000070E-2,1.220000014E-1,1.272360027E-1
1.286516283E1,-2.000000095E-3,2.700000070E-2,2.860000134E-1,2.872786238E-1
1.287017760E1,-2.000000095E-3,0.000000000E0,2.179999948E-1,2.180091689E-1
1.287519214E1,-2.899999917E-2,-1.200000010E-2,1.909999996E-1,1.935613593E-1
1.288020693E1,1.099999994E-2,-3.999999911E-2,1.220000014E-1,1.288603906E-1
1.288522170E1,3.799999878E-2,-2.600000054E-2,-5.400000140E-2,7.096478060E-2
1.289023643E1,-1.000000047E-3,-1.200000010E-2,-9.499999881E-2,9.576011579E-2
1.289525120E1,-1.499999966E-2,1.000000047E-3,-1.759999990E-1,1.766408776E-1
1.290026597E1,-4.199999943E-2,1.000000047E-3,2.700000070E-2,4.993996386E-2
1.290528072E1,-1.000000047E-3,-1.099999994E-2,2.720000148E-1,2.722241871E-1
1.291029549E1,4.899999872E-2,-3.599999845E-2,3.129999936E-1,3.188510557E-1
1.291531023E1,2.099999972E-2,-4.899999872E-2,2.039999962E-1,2.108506540E-1
1.292032500E1,-4.999999888E-3,-4.899999872E-2,-8.100000024E-2,9.479978856E-2
1.292533976E1,-4.600000009E-2,-3.599999845E-2,-5.400000140E-2,7.954872751E-2
1.293035431E1,-1.700000092E-2,4.000000190E-3,1.630000025E-1,1.639329157E-1
1.293536908E1,2.300000004E-2,1.700000092E-2,2.179999948E-1,2.198681372E-1
1.294038377E1,8.999999613E-3,1.799999923E-2,2.179999948E-1,2.189269231E-1
1.294539862E1,8.999999613E-3,-2.199999988E-2,-5.400000140E-2,5.900000118E-2
1.295041339E1,-1.600000076E-2,-3.400000185E-2,-2.029999942E-1,2.064485354E-1
1.295542808E1,-2.000000095E-3,-6.100000069E-2,-1.490000039E-1,1.610155311E-1
1.296044285E1,3.799999878E-2,-4.699999839E-2,-1.080000028E-1,1.237618696E-1
1.296545739E1,-2.000000095E-3,-6.000000052E-3,-5.400000140E-2,5.436911028E-2
1.297047218E1,-2.000000095E-3,3.200000152E-2,-2.600000054E-2,4.127953640E-2
1.297548695E1,1.099999994E-2,3.099999949E-2,1.089999974E-1,1.138551685E-1
1.298050172E1,-2.000000095E-3,4.000000190E-3,2.450000048E-1,2.450408177E-1
1.298551648E1,3.799999878E-2,-3.599999845E-2,4.100000113E-2,6.649060000E-2
1.299053125E1,2.300000004E-2,-3.299999982E-2,-2.310000062E-1,2.344760177E-1
1.299554594E1,8.999999613E-3,-3.299999982E-2,-3.939999938E-1,3.954819782E-1
1.300056071E1,2.300000004E-2,-6.000000052E-3,-2.579999864E-1,2.590926340E-1
1.300557550E1,-4.000000190E-3,2.099999972E-2,5.400000140E-2,5.807753560E-2
1.301059027E1,-3.000000026E-3,3.200000152E-2,1.089999974E-1,1.136397797E-1
1.301560504E1,-1.700000092E-2,4.500000179E-2,-1.300000027E-2,4.982971201E-2
1.302061958E1,-3.000000026E-3,4.000000190E-3,-1.630000025E-1,1.630766716E-1
1.302563435E1,3.700000048E-2,-8.000000380E-3,-6.700000167E-2,7.695453375E-2
1.303064910E1,4.699999839E-2,4.000000190E-3,1.770000011E-1,1.831775102E-1
1.303566387E1,4.600000009E-2,3.099999949E-2,1.360000074E-1,1.468775067E-1
1.304067864E1,-2.099999972E-2,4.500000179E-2,4.100000113E-2,6.439720679E-2
1.304569332E1,-3.400000185E-2,3.099999949E-2,-1.080000028E-1,1.173925070E-1
1.305070809E1,-1.899999939E-2,2.899999917E-2,-9.399999678E-2,1.001898165E-1
1.305572285E1,-4.999999888E-3,2.899999917E-2,4.100000113E-2,5.046781195E-2
1.306073739E1,3.400000185E-2,2.000000095E-3,1.300000027E-2,3.645545409E-2
1.306575215E1,7.000000216E-3,-1.099999994E-2,-1.080000028E-1,1.087841928E-1
1.307076693E1,-1.799999923E-2,-2.300000004E-2,-1.220000014E-1,1.254472013E-1
1.307578170E1,-4.500000179E-2,1.700000092E-2,-1.300000027E-2,4.982971201E-2
1.308079647E1,-4.500000179E-2,4.500000179E-2,2.860000134E-1,2.929948941E-1
1.308581116E1,2.199999988E-2,5.799999833E-2,3.269999921E-1,3.328317813E-1
1.309082593E1,2.099999972E-2,2.899999917E-2,1.220000014E-1,1.271455869E-1
1.309584067E1,-1.899999939E-2,1.499999966E-2,-1.490000039E-1,1.509536390E-1
1.310085544E1,-3.299999982E-2,1.499999966E-2,-2.849999964E-1,2.872960110E-1
1.310587021E1,-4.600000009E-2,2.800000086E-2,-3.999999911E-2,6.708203921E-2
1.311088498E1,-4.999999888E-3,1.400000043E-2,6.800000370E-2,6.960603791E-2
1.311589952E1,8.000000380E-3,2.700000070E-2,0.000000000E0,2.816025646E-2
1.312091429E1,7.000000216E-3,1.400000043E-2,-9.399999678E-2,9.529427795E-2
1.312592906E1,8.000000380E-3,0.000000000E0,-1.350000054E-1,1.352368347E-1
1.313094383E1,-2.999999933E-2,0.000000000E0,1.089999974E-1,1.130530822E-1
1.313595859E1,-3.000000026E-3,1.400000043E-2,1.770000011E-1,1.775781529E-1
1.314097328E1,-3.000000026E-3,0.000000000E0,4.100000113E-2,4.110961071E-2
1.314598805E1,-3.000000026E-3,-2.600000054E-2,-1.350000054E-1,1.375136411E-1
1.315100282E1,2.199999988E-2,-1.200000010E-2,-2.310000062E-1,2.323553375E-1
1.315601759E1,8.000000380E-3,1.400000043E-2,2.700000070E-2,3.144837128E-2
1.316103213E1,4.899999872E-2,1.000000047E-3,2.179999948E-1,2.234412621E-1
1.316604690E1,8.000000380E-3,1.000000047E-3,5.400000140E-2,5.459853622E-2
1.317106166E1,-4.300000146E-2,-1.099999994E-2,-1.759999990E-1,1.815103297E-1
1.317607642E1,-5.600000173E-2,-2.500000037E-2,-3.400000036E-1,3.454866172E-1
1.318109119E1,-2.800000086E-2,-1.099999994E-2,-2.600000054E-2,3.976179165E-2
1.318610589E1,5.200000107E-2,-1.099999994E-2,3.129999936E-1,3.174807019E-1
1.319112066E1,7.400000095E-2,-9.999999776E-3,3.400000036E-1,3.481034366E-1
1.319613543E1,-7.000000216E-3,3.000000026E-3,1.220000014E-1,1.222374752E-1
1.320115020E1,-2.099999972E-2,3.000000026E-3,-1.490000039E-1,1.505024955E-1
1.320616498E1,-3.400000185E-2,3.000000026E-3,-8.100000024E-2,8.789766871E-2
1.321117952E1,6.000000052E-3,2.000000095E-3,1.909999996E-1,1.911046830E-1
1.321619428E1,4.600000009E-2,2.000000095E-3,1.500000060E-1,1.569076219E-1
1.322120905E1,-2.099999972E-2,2.000000095E-3,1.300000027E-2,2.477902330E-2
1.322622382E1,-3.400000185E-2,1.600000076E-2,-1.350000054E-1,1.401320863E-1
1.323123860E1,-4.500000179E-2,-8.999999613E-3,4.100000113E-2,6.153860777E-2
1.323625329E1,-3.000000026E-3,3.000000026E-3,2.989999950E-1,2.990300938E-1
1.324126806E1,6.400000304E-2,-8.999999613E-3,2.720000148E-1,2.795729036E-1
1.324628283E1,2.300000004E-2,-8.999999613E-3,6.800000370E-2,7.234639243E-2
1.325129760E1,-1.600000076E-2,-2.199999988E-2,-1.899999976E-1,1.919374875E-1
1.325631240E1,-5.600000173E-2,4.999999888E-3,-1.759999990E-1,1.847620087E-1
1.326132694E1,-2.899999917E-2,1.799999923E-2,1.360000074E-1,1.402176948E-1
1.326634170E1,3.799999878E-2,1.799999923E-2,2.310000062E-1,2.347956617E-1
1.327135647E1,9.999999776E-3,4.000000190E-3,9.499999881E-2,9.560857582E-2
1.327637124E1,-3.000000026E-3,-8.000000380E-3,-1.220000014E-1,1.222988158E-1
1.328138601E1,-4.300000146E-2,-2.199999988E-2,-2.440000027E-1,2.487348015E-1
1.328640069E1,-2.899999917E-2,-8.999999613E-3,-1.490000039E-1,1.520624908E-1
1.329141545E1,2.199999988E-2,4.000000190E-3,-6.700000167E-2,7.063285510E-2
1.329643024E1,2.199999988E-2,4.000000190E-3,0.000000000E0,2.236067969E-2
1.330144501E1,2.199999988E-2,1.700000092E-2,-8.100000024E-2,8.563877664E-2
1.330645978E1,-4.000000190E-3,3.000000026E-3,-1.350000054E-1,1.350925662E-1
1.331147431E1,-3.000000026E-3,-8.999999613E-3,-9.499999881E-2,9.547250791E-2
1.331648908E1,-3.000000026E-3,-3.599999845E-2,-1.220000014E-1,1.272360021E-1
1.332150385E1,-3.000000026E-3,-2.199999988E-2,-8.100000024E-2,8.398809459E-2
1.332651855E1,-1.700000092E-2,-3.599999845E-2,-1.630000025E-1,1.677915395E-1
1.333153333E1,-1.600000076E-2,-2.099999972E-2,-2.029999942E-1,2.047095446E-1
1.333654810E1,-2.000000095E-3,-2.099999972E-2,-1.080000028E-1,1.100409042E-1
1.334156288E1,2.500000037E-2,-7.000000216E-3,-8.100000024E-2,8.505880354E-2
1.334657765E1,2.500000037E-2,-7.000000216E-3,0.000000000E0,2.596151039E-2
1.335159221E1,9.999999776E-3,-3.200000152E-2,-1.080000028E-1,1.130840426E-1
1.335660697E1,-1.600000076E-2,-3.200000152E-2,-2.029999942E-1,2.061285952E-1
1.336162176E1,-2.000000095E-3,-4.999999888E-3,-8.100000024E-2,8.117881520E-2
1.336663652E1,2.400000021E-2,8.000000380E-3,5.400000140E-2,5.963220747E-2
1.337165128E1,9.999999776E-3,7.000000216E-3,1.770000011E-1,1.774204058E-1
1.337666604E1,-1.600000076E-2,-6.000000052E-3,1.909999996E-1,1.917628741E-1
1.338168072E1,-1.600000076E-2,-1.899999939E-2,-3.999999911E-2,4.708502872E-2
1.338669549E1,-1.600000076E-2,-1.899999939E-2,-1.080000028E-1,1.108196761E-1
1.339171026E1,2.199999988E-2,-6.000000052E-3,-1.350000054E-1,1.369123860E-1
1.339672503E1,3.599999845E-2,3.400000185E-2,-3.999999911E-2,6.365532140E-2
1.340173980E1,8.000000380E-3,3.400000185E-2,5.400000140E-2,6.431174296E-2
1.340675435E1,8.999999613E-3,4.800000042E-2,8.200000226E-2,9.544108342E-2
1.341176912E1,-2.899999917E-2,3.200000152E-2,1.360000074E-1,1.426919832E-1
1.341678388E1,2.500000037E-2,4.000000190E-3,1.360000074E-1,1.383365535E-1
1.342179865E1,5.200000107E-2,-8.000000380E-3,5.400000140E-2,7.539230908E-2
1.342681342E1,1.099999994E-2,-3.599999845E-2,0.000000000E0,3.764305895E-2
1.343182820E1,-1.000000047E-3,-3.299999982E-2,-6.700000167E-2,7.469270521E-2
1.343684290E1,-1.499999966E-2,3.400000185E-2,0.000000000E0,3.716180991E-2
1.344185765E1,-1.000000047E-3,4.800000042E-2,8.200000226E-2,9.502105247E-2
1.344687242E1,2.500000037E-2,4.800000042E-2,2.700000070E-2,6.048140290E-2
1.345188718E1,1.099999994E-2,6.000000052E-3,-5.400000140E-2,5.543464756E-2
1.345690196E1,1.099999994E-2,-3.400000185E-2,-1.490000039E-1,1.532253285E-1
1.346191673E1,-2.899999917E-2,-1.999999955E-2,-9.499999881E-2,1.013212698E-1
1.346693127E1,-1.600000076E-2,6.000000052E-3,-1.300000027E-2,2.147091130E-2
1.347194603E1,9.999999776E-3,3.099999949E-2,-1.300000027E-2,3.507135542E-2
1.347696080E1,-3.000000026E-3,3.099999949E-2,2.700000070E-2,4.121892777E-2
1.348197556E1,9.999999776E-3,1.700000092E-2,5.400000140E-2,5.748913096E-2
1.348699025E1,-1.700000092E-2,3.000000026E-3,8.200000226E-2,8.379737707E-2
1.349200501E1,-1.499999966E-2,1.600000076E-2,2.700000070E-2,3.478505501E-2
1.349701978E1,-4.300000146E-2,2.000000095E-3,-1.630000025E-1,1.685882586E-1
1.350203455E1,-5.600000173E-2,2.000000095E-3,-1.899999976E-1,1.980908864E-1
1.350704932E1,-1.499999966E-2,2.000000095E-3,-1.630000025E-1,1.637009493E-1
1.351206410E1,-2.000000095E-3,-9.999999776E-3,5.400000140E-2,5.495452800E-2
1.351707864E1,-2.000000095E-3,1.600000076E-2,2.860000134E-1,2.864541982E-1
1.352209337E1,2.400000021E-2,1.600000076E-2,2.450000048E-1,2.466921206E-1
1.352710814E1,-2.899999917E-2,1.600000076E-2,8.200000226E-2,8.843641980E-2
1.353212290E1,-3.999999911E-2,-2.199999988E-2,-1.080000028E-1,1.172518679E-1
1.353713767E1,-5.299999937E-2,-2.199999988E-2,-3.999999911E-2,6.994998111E-2
1.354215243E1,-3.900000080E-2,4.999999888E-3,1.630000025E-1,1.676752840E-1
1.354716712E1,2.800000086E-2,4.999999888E-3,1.360000074E-1,1.389424415E-1
1.355218189E1,0.000000000E0,-7.000000216E-3,4.100000113E-2,4.159326984E-2
1.355719666E1,0.000000000E0,-2.099999972E-2,-1.630000025E-1,1.643471959E-1
1.356221147E1,-1.200000010E-2,4.999999888E-3,-6.700000167E-2,6.824954377E-2
1.356722624E1,0.000000000E0,4.999999888E-3,1.630000025E-1,1.630766716E-1
1.357224080E1,5.099999905E-2,4.999999888E-3,1.360000074E-1,1.453341044E-1
1.357725556E1,9.999999776E-3,4.999999888E-3,2.700000070E-2,2.922327894E-2
1.358227033E1,-1.600000076E-2,1.799999923E-2,-6.700000167E-2,7.119691159E-2
1.358728510E1,-1.600000076E-2,4.600000009E-2,0.000000000E0,4.870318298E-2
1.359229987E1,-2.000000095E-3,4.300000146E-2,2.039999962E-1,2.084922027E-1
1.359731465E1,3.700000048E-2,-1.099999994E-2,1.500000060E-1,1.548870615E-1
1.360232934E1,2.400000021E-2,-2.500000037E-2,-1.220000014E-1,1.268266548E-1
1.360734412E1,2.400000021E-2,-2.500000037E-2,-3.939999938E-1,3.955211690E-1
1.361235888E1,-3.000000026E-3,1.000000047E-3,-4.760000110E-1,4.760105151E-1
1.361737365E1,-3.000000026E-3,2.800000086E-2,-1.759999990E-1,1.782386033E-1
1.362238842E1,-3.000000026E-3,2.899999917E-2,1.220000014E-1,1.254352434E-1
1.362740319E1,9.999999776E-3,1.000000047E-3,1.220000014E-1,1.224132359E-1
1.363241797E1,-2.800000086E-2,-3.599999845E-2,-3.999999911E-2,6.066300244E-2
1.363743251E1,0.000000000E0,-3.599999845E-2,-2.169999927E-1,2.199658990E-1
1.364244728E1,-1.400000043E-2,-3.599999845E-2,-1.759999990E-1,1.801887887E-1
1.364746205E1,3.900000080E-2,-8.000000380E-3,-1.490000039E-1,1.542271093E-1
1.365247682E1,2.400000021E-2,1.600000076E-2,-1.630000025E-1,1.655324767E-1
1.365749161E1,-4.399999976E-2,4.399999976E-2,-2.440000027E-1,2.518094543E-1
1.366250638E1,-2.999999933E-2,2.999999933E-2,-2.310000062E-1,2.348637962E-1
1.366752114E1,-1.600000076E-2,2.999999933E-2,-1.220000014E-1,1.266491228E-1
1.367253583E1,8.999999613E-3,-8.999999613E-3,-6.700000167E-2,6.819824198E-2
1.367755060E1,8.999999613E-3,-3.599999845E-2,-8.100000024E-2,8.909545398E-2
1.368256537E1,-1.700000092E-2,-2.300000004E-2,-1.080000028E-1,1.117228743E-1
1.368758016E1,-3.099999949E-2,4.000000190E-3,-5.400000140E-2,6.239391093E-2
1.369259493E1,-1.600000076E-2,2.899999917E-2,1.089999974E-1,1.139210227E-1
1.369760970E1,2.400000021E-2,2.899999917E-2,2.179999948E-1,2.212261234E-1
1.370262447E1,1.099999994E-2,1.499999966E-2,1.220000014E-1,1.234098875E-1
1.370763901E1,-2.000000095E-3,-1.099999994E-2,-1.220000014E-1,1.225112253E-1
1.371265378E1,-1.499999966E-2,-2.300000004E-2,-3.810000122E-1,3.819882318E-1
1.371766855E1,-1.000000047E-3,-2.300000004E-2,-2.579999864E-1,2.590250818E-1
1.372268332E1,3.900000080E-2,3.000000026E-3,2.700000070E-2,4.752893961E-2
1.372769803E1,3.900000080E-2,2.999999933E-2,2.590000033E-1,2.636323230E-1
1.373271279E1,1.099999994E-2,2.899999917E-2,3.129999936E-1,3.145329807E-1
1.373772757E1,-1.499999966E-2,2.800000086E-2,6.800000370E-2,7.505331799E-2
1.374274234E1,-1.499999966E-2,1.000000047E-3,-2.600000054E-2,3.003331513E-2
1.374775711E1,3.799999878E-2,1.499999966E-2,-1.300000027E-2,4.287190110E-2
1.375277187E1,4.800000042E-2,1.000000047E-3,0.000000000E0,4.801041595E-2
1.375778664E1,7.000000216E-3,1.400000043E-2,-1.300000027E-2,2.034699049E-2
1.376280118E1,-3.299999982E-2,4.199999943E-2,-8.100000024E-2,9.702576967E-2
1.376781592E1,-4.600000009E-2,2.800000086E-2,0.000000000E0,5.385164860E-2
1.377283069E1,6.000000052E-3,2.600000054E-2,5.400000140E-2,6.023288288E-2
1.377784545E1,1.999999955E-2,0.000000000E0,-5.400000140E-2,5.758472135E-2
1.378286022E1,-6.000000052E-3,-2.700000070E-2,-1.080000028E-1,1.114854279E-1
1.378787499E1,-1.999999955E-2,-2.700000070E-2,-1.080000028E-1,1.131061476E-1
1.379288977E1,-3.099999949E-2,2.400000021E-2,5.400000140E-2,6.673080346E-2
1.379790453E1,-3.099999949E-2,3.799999878E-2,2.039999962E-1,2.098118164E-1
1.380291923E1,8.999999613E-3,3.799999878E-2,1.630000025E-1,1.676126508E-1
1.380793400E1,-3.099999949E-2,-2.000000095E-3,1.300000027E-2,3.367491612E-2
1.381294877E1,-2.899999917E-2,-3.999999911E-2,-2.029999942E-1,2.089258182E-1
1.381796355E1,-5.600000173E-2,-2.600000054E-2,-2.720000148E-1,2.789193580E-1
1.382297832E1,-5.600000173E-2,-1.200000010E-2,-1.759999990E-1,1.850837644E-1
1.382799309E1,-2.000000095E-3,2.800000086E-2,-9.499999881E-2,9.906058662E-2
1.383300786E1,-5.299999937E-2,2.600000054E-2,4.100000113E-2,7.187489168E-2
1.383802263E1,-2.500000037E-2,2.600000054E-2,1.500000060E-1,1.542757331E-1
1.384303738E1,-2.500000037E-2,1.200000010E-2,2.179999948E-1,2.197566785E-1
1.384805192E1,-1.099999994E-2,-1.000000047E-3,2.310000062E-1,2.312639247E-1
1.385306669E1,-1.099999994E-2,-1.300000027E-2,0.000000000E0,1.702938653E-2
1.385808145E1,-6.499999762E-2,0.000000000E0,-1.630000025E-1,1.754821943E-1
1.386309622E1,-6.499999762E-2,2.700000070E-2,-2.720000148E-1,2.809590856E-1
1.386811099E1,-5.099999905E-2,5.400000140E-2,-1.220000014E-1,1.428320706E-1
1.387312577E1,-9.999999776E-3,3.799999878E-2,1.630000025E-1,1.676693196E-1
1.387814053E1,1.600000076E-2,2.400000021E-2,2.310000062E-1,2.327939065E-1
1.388315529E1,-9.999999776E-3,-2.000000095E-3,9.499999881E-2,9.554579933E-2
1.388817006E1,-3.700000048E-2,-4.300000146E-2,-1.899999976E-1,1.982876679E-1
1.389318475E1,-4.699999839E-2,-2.700000070E-2,-2.440000027E-1,2.499479970E-1
1.389819951E1,-6.000000052E-3,0.000000000E0,-2.600000054E-2,2.668332866E-2
1.390321428E1,4.699999839E-2,3.999999911E-2,1.500000060E-1,1.622004980E-1
1.390822905E1,1.999999955E-2,3.999999911E-2,1.899999976E-1,1.951922104E-1
1.391324382E1,-6.000000052E-3,0.000000000E0,5.400000140E-2,5.433231223E-2
1.391825859E1,-4.600000009E-2,-1.300000027E-2,-1.220000014E-1,1.310305321E-1
1.392327313E1,-1.899999939E-2,-1.300000027E-2,-1.220000014E-1,1.241531325E-1
1.392828790E1,4.800000042E-2,1.300000027E-2,-2.169999927E-1,2.226252387E-1
1.393330267E1,4.399999976E-2,2.500000037E-2,-2.720000148E-1,2.766676852E-1
1.393831767E1,3.000000026E-3,3.799999878E-2,-2.169999927E-1,2.203224835E-1
1.394333221E1,-9.999999776E-3,5.200000107E-2,-3.999999911E-2,6.636264036E-2
1.394834698E1,-9.999999776E-3,5.200000107E-2,1.500000060E-1,1.590723166E-1
1.395336176E1,4.100000113E-2,9.999999776E-3,9.499999881E-2,1.039519113E-1
1.395837653E1,3.999999911E-2,-1.600000076E-2,-1.759999990E-1,1.811960254E-1
1.396339128E1,0.000000000E0,-2.999999933E-2,-3.939999938E-1,3.951404751E-1
1.396840597E1,-2.700000070E-2,-2.000000095E-3,-4.490000010E-1,4.498155187E-1
1.397342074E1,-3.799999878E-2,3.500000015E-2,-1.759999990E-1,1.834257332E-1
1.397843550E1,-9.999999776E-3,3.500000015E-2,9.499999881E-2,1.017349487E-1
1.398345028E1,2.000000095E-3,2.099999972E-2,1.220000014E-1,1.238103401E-1
1.398846504E1,-1.099999994E-2,-4.600000009E-2,-6.700000167E-2,8.201219562E-2
1.399347981E1,-9.999999776E-3,-6.800000370E-2,-3.260000050E-1,3.331666306E-1
